,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
277,4224.230957,4555.512695,4196.282227,4539.615234,4460.000000,4373.461426,4381.538574,4326.794922
278,4227.436035,4555.512695,4197.051270,4539.743652,4460.384766,4374.358887,4382.948730,4328.846191
279,4229.358887,4553.974121,4197.820313,4537.692383,4460.256348,4373.461426,4383.333496,4330.000000
280,4229.743652,4551.025879,4198.461426,4533.974121,4459.615234,4371.153809,4382.563965,4328.846191
281,4229.230957,4547.948730,4198.974121,4529.487305,4459.230957,4368.205078,4381.153809,4325.641113
282,4228.846191,4545.512695,4199.615234,4525.641113,4459.487305,4365.769043,4380.384766,4322.051270
283,4228.846191,4544.358887,4200.512695,4523.461426,4460.384766,4365.128418,4380.512695,4319.743652
284,4229.230957,4544.102539,4201.153809,4523.077148,4461.410156,4366.282227,4381.282227,4320.128418
285,4228.846191,4543.717773,4201.153809,4524.230957,4461.410156,4368.333496,4382.179688,4322.307617
286,4227.820313,4542.948730,4200.384766,4526.666504,4460.641113,4370.512695,4382.307617,4324.871582
287,4227.179688,4541.922852,4199.743652,4530.384766,4459.487305,4372.307617,4381.794922,4326.282227
288,4228.461426,4541.666504,4200.000000,4534.358887,4458.589844,4373.589844,4381.025879,4326.025879
289,4231.922852,4543.461426,4201.025879,4537.179688,4458.461426,4374.487305,4380.384766,4324.871582
290,4235.256348,4547.051270,4201.794922,4537.436035,4459.102539,4375.128418,4380.128418,4323.974121
291,4236.153809,4550.769043,4201.666504,4534.743652,4460.000000,4375.256348,4380.641113,4324.102539
292,4234.102539,4552.563965,4201.025879,4530.000000,4460.384766,4374.487305,4381.666504,4324.871582
293,4231.025879,4551.025879,4200.512695,4525.000000,4460.384766,4372.563965,4382.692383,4325.641113
294,4229.487305,4547.692383,4200.384766,4521.666504,4460.384766,4370.384766,4383.077148,4325.641113
295,4230.897461,4545.384766,4200.641113,4521.282227,4460.897461,4369.487305,4382.820313,4324.871582
296,4234.358887,4546.666504,4201.538574,4523.974121,4462.051270,4370.512695,4382.051270,4323.974121
297,4237.307617,4551.538574,4202.307617,4528.846191,4462.820313,4373.333496,4381.666504,4323.461426
298,4238.589844,4558.461426,4202.692383,4534.102539,4462.692383,4376.666504,4381.794922,4324.230957
299,4238.846191,4565.000000,4202.051270,4538.333496,4461.666504,4379.102539,4382.307617,4327.179688
300,4239.871582,4569.615234,4201.025879,4540.769043,4460.512695,4379.615234,4382.948730,4331.794922
301,4241.794922,4571.538574,4200.512695,4541.410156,4460.000000,4379.102539,4382.948730,4337.179688
302,4243.717773,4570.897461,4201.025879,4541.153809,4460.384766,4378.846191,4382.307617,4341.153809
303,4244.615234,4568.333496,4201.794922,4541.025879,4461.282227,4379.871582,4381.282227,4343.077148
304,4243.333496,4565.000000,4202.179688,4541.666504,4461.922852,4381.666504,4380.512695,4342.948730
305,4239.743652,4561.666504,4202.179688,4542.307617,4462.051270,4382.692383,4380.897461,4341.794922
306,4234.615234,4558.974121,4201.922852,4541.922852,4461.538574,4381.410156,4382.051270,4340.512695
307,4229.743652,4556.794922,4201.666504,4540.256348,4461.025879,4377.820313,4382.948730,4339.358887
308,4226.153809,4555.384766,4201.666504,4537.820313,4461.025879,4373.589844,4383.077148,4337.820313
309,4223.974121,4554.230957,4201.538574,4536.282227,4461.282227,4370.641113,4382.179688,4335.641113
310,4222.692383,4552.948730,4201.282227,4536.410156,4461.538574,4370.384766,4381.153809,4333.846191
311,4221.922852,4551.282227,4201.282227,4537.692383,4461.282227,4372.307617,4380.641113,4333.333496
312,4222.307617,4550.128418,4201.410156,4538.846191,4460.769043,4374.871582,4381.153809,4334.358887
313,4224.358887,4550.256348,4202.051270,4538.333496,4460.000000,4376.153809,4382.051270,4335.641113
314,4227.436035,4551.025879,4202.436035,4536.025879,4459.358887,4375.128418,4382.692383,4335.384766
315,4230.128418,4551.025879,4202.307617,4532.563965,4459.102539,4371.922852,4382.948730,4332.307617
316,4231.153809,4549.102539,4201.538574,4528.461426,4459.615234,4367.436035,4382.948730,4327.436035
317,4230.128418,4546.153809,4200.641113,4524.487305,4460.641113,4363.974121,4382.563965,4323.077148
318,4228.077148,4543.846191,4200.769043,4521.282227,4461.666504,4362.692383,4382.307617,4321.666504
319,4225.641113,4543.077148,4202.051270,4520.128418,4462.179688,4363.717773,4382.179688,4323.333496
320,4223.461426,4543.717773,4203.333496,4521.282227,4462.179688,4366.282227,4382.179688,4326.538574
321,4221.794922,4544.743652,4203.846191,4524.102539,4461.538574,4369.102539,4382.436035,4328.589844
322,4220.641113,4544.743652,4203.077148,4526.153809,4460.897461,4370.897461,4382.692383,4328.205078
323,4219.358887,4543.461426,4201.538574,4525.897461,4460.897461,4370.897461,4382.948730,4325.897461
324,4217.436035,4541.538574,4200.128418,4523.077148,4461.538574,4370.000000,4382.948730,4323.205078
325,4215.384766,4540.641113,4199.487305,4519.743652,4462.563965,4369.230957,4382.692383,4321.538574
326,4215.384766,4541.410156,4199.743652,4518.589844,4463.077148,4369.615234,4382.179688,4321.666504
327,4218.974121,4543.846191,4200.641113,4521.666504,4462.436035,4370.769043,4381.538574,4323.205078
328,4224.743652,4546.794922,4201.153809,4528.333496,4461.153809,4372.179688,4381.153809,4325.384766
329,4230.256348,4549.487305,4201.282227,4535.641113,4460.128418,4373.205078,4381.282227,4327.563965
330,4233.333496,4551.538574,4201.410156,4540.000000,4460.256348,4374.102539,4381.794922,4329.358887
331,4233.846191,4552.563965,4201.666504,4539.358887,4461.282227,4374.871582,4382.051270,4330.512695
332,4232.820313,4552.051270,4201.794922,4534.358887,4462.307617,4374.871582,4381.794922,4330.641113
333,4231.922852,4550.512695,4201.794922,4527.948730,4462.307617,4373.333496,4381.410156,4329.487305
334,4232.179688,4548.589844,4201.410156,4522.948730,4461.666504,4370.256348,4381.282227,4326.922852
335,4233.846191,4546.794922,4200.897461,4521.025879,4460.512695,4366.794922,4381.282227,4323.846191
336,4235.897461,4544.871582,4200.641113,4521.538574,4459.487305,4365.000000,4381.410156,4322.051270
337,4236.794922,4542.307617,4200.897461,4522.563965,4458.717773,4365.641113,4381.410156,4322.307617
338,4235.769043,4539.102539,4201.538574,4522.436035,4458.589844,4367.948730,4381.410156,4323.717773
339,4233.205078,4536.410156,4202.051270,4521.153809,4458.974121,4369.487305,4381.666504,4324.487305
340,4229.615234,4535.769043,4201.666504,4519.871582,4459.487305,4368.846191,4381.794922,4324.230957
341,4226.666504,4537.692383,4200.641113,4520.256348,4459.871582,4366.410156,4382.051270,4323.846191
342,4225.128418,4542.179688,4199.871582,4523.077148,4460.256348,4364.358887,4382.307617,4325.512695
343,4225.641113,4547.820313,4199.871582,4527.948730,4460.769043,4365.000000,4382.948730,4329.615234
344,4227.563965,4551.794922,4200.256348,4533.077148,4461.282227,4369.102539,4383.589844,4335.000000
345,4229.615234,4552.436035,4200.256348,4536.794922,4461.282227,4374.615234,4383.846191,4339.102539
346,4230.384766,4550.000000,4199.615234,4537.692383,4460.769043,4378.205078,4383.333496,4340.256348
347,4229.871582,4546.922852,4198.974121,4536.410156,4460.256348,4377.563965,4382.436035,4338.846191
348,4229.230957,4545.641113,4198.974121,4535.000000,4459.743652,4373.974121,4381.538574,4336.922852
349,4230.000000,4546.666504,4200.128418,4535.128418,4459.743652,4370.769043,4381.410156,4337.051270
350,4232.179688,4548.589844,4201.538574,4537.051270,4460.000000,4371.153809,4381.922852,4340.000000
351,4234.102539,4550.128418,4201.794922,4538.974121,4460.256348,4375.256348,4382.692383,4343.846191
352,4234.358887,4550.512695,4200.641113,4539.487305,4460.512695,4379.871582,4383.333496,4345.384766
353,4232.820313,4549.871582,4199.358887,4537.948730,4460.769043,4381.282227,4383.589844,4343.077148
354,4230.641113,4548.589844,4199.358887,4534.871582,4460.897461,4378.077148,4383.333496,4338.077148
355,4227.820313,4545.512695,4200.641113,4530.128418,4461.153809,4371.794922,4382.948730,4332.179688
356,4222.307617,4538.589844,4201.538574,4521.666504,4461.153809,4364.487305,4382.563965,4325.384766
357,4212.051270,4526.282227,4200.128418,4507.692383,4460.897461,4357.436035,4382.563965,4316.153809
358,4197.307617,4510.512695,4196.538574,4489.358887,4460.769043,4351.410156,4382.563965,4303.077148
359,4182.563965,4496.794922,4193.077148,4472.563965,4460.897461,4347.179688,4382.820313,4289.358887
360,4174.358887,4491.410156,4192.179688,4465.000000,4461.153809,4346.153809,4383.077148,4281.025879
361,4177.051270,4497.692383,4195.128418,4471.410156,4461.410156,4349.615234,4383.205078,4283.333496
362,4189.871582,4513.717773,4200.256348,4489.615234,4460.897461,4358.461426,4383.077148,4297.051270
363,4207.051270,4533.461426,4204.743652,4511.794922,4460.000000,4371.153809,4382.820313,4316.794922
364,4221.666504,4549.743652,4206.153809,4529.871582,4459.230957,4384.102539,4382.307617,4335.128418
365,4229.871582,4558.589844,4204.487305,4539.743652,4458.974121,4393.205078,4381.922852,4346.794922
366,4232.051270,4560.769043,4201.922852,4543.205078,4459.743652,4396.282227,4381.922852,4351.025879
367,4231.794922,4561.153809,4200.897461,4545.000000,4461.025879,4394.487305,4382.179688,4350.897461
368,4232.436035,4563.205078,4201.794922,4548.205078,4461.538574,4391.922852,4382.692383,4350.512695
369,4234.358887,4567.179688,4203.461426,4552.051270,4460.769043,4391.153809,4383.077148,4351.538574
370,4235.384766,4569.615234,4204.102539,4553.077148,4459.487305,4391.922852,4382.948730,4352.692383
371,4233.974121,4567.692383,4203.461426,4549.358887,4459.230957,4391.410156,4382.692383,4351.538574
372,4230.769043,4561.025879,4202.436035,4542.563965,4460.897461,4387.436035,4382.563965,4347.692383
373,4227.820313,4552.820313,4202.307617,4536.282227,4463.589844,4380.512695,4382.692383,4342.820313
374,4226.410156,4546.538574,4202.948730,4532.820313,4465.641113,4373.974121,4382.563965,4339.230957
375,4225.897461,4544.358887,4203.589844,4531.666504,4465.641113,4370.641113,4382.307617,4337.563965
376,4224.615234,4545.384766,4203.717773,4530.256348,4463.846191,4371.025879,4382.436035,4336.794922
377,4221.794922,4547.820313,4203.333496,4527.692383,4461.538574,4372.948730,4382.820313,4335.641113
378,4217.820313,4549.358887,4202.820313,4524.615234,4460.256348,4374.358887,4383.205078,4334.871582
379,4215.128418,4549.102539,4202.436035,4522.307617,4460.384766,4374.487305,4382.948730,4335.384766
380,4215.384766,4547.563965,4202.179688,4522.051270,4461.282227,4373.846191,4382.051270,4337.179688
381,4217.692383,4546.282227,4201.794922,4523.717773,4461.666504,4373.717773,4381.153809,4338.974121
382,4220.000000,4546.666504,4201.282227,4526.025879,4461.153809,4374.871582,4380.897461,4339.102539
383,4220.128418,4548.205078,4200.512695,4527.051270,4460.128418,4377.051270,4381.410156,4336.922852
384,4217.563965,4549.230957,4199.743652,4525.641113,4459.487305,4378.461426,4382.179688,4333.333496
385,4213.077148,4547.948730,4199.230957,4521.538574,4459.871582,4377.563965,4382.436035,4329.615234
386,4207.948730,4543.717773,4199.230957,4515.641113,4460.897461,4374.487305,4381.794922,4327.051270
387,4203.974121,4537.948730,4199.487305,4510.000000,4461.922852,4371.025879,4381.025879,4325.769043
388,4202.436035,4532.563965,4199.487305,4506.794922,4462.179688,4369.358887,4380.897461,4325.256348
389,4203.205078,4529.230957,4199.358887,4506.666504,4461.922852,4369.487305,4381.922852,4325.000000
390,4205.128418,4528.717773,4199.230957,4508.846191,4461.794922,4370.256348,4383.589844,4324.615234
391,4207.307617,4530.384766,4199.487305,4510.897461,4461.666504,4370.769043,4384.743652,4324.230957
392,4208.717773,4532.436035,4200.128418,4511.794922,4461.410156,4370.512695,4384.358887,4324.743652
393,4208.461426,4532.820313,4200.769043,4511.410156,4460.897461,4369.871582,4382.948730,4326.410156
394,4205.769043,4530.512695,4201.282227,4509.743652,4460.384766,4368.461426,4382.051270,4328.205078
395,4200.256348,4525.384766,4201.410156,4506.922852,4460.000000,4366.538574,4382.692383,4328.077148
396,4193.077148,4518.974121,4201.282227,4502.948730,4460.128418,4363.974121,4384.615234,4325.128418
397,4187.307617,4513.333496,4200.897461,4499.487305,4460.897461,4361.794922,4386.153809,4320.512695
398,4185.256348,4511.282227,4200.256348,4498.333496,4461.922852,4361.153809,4385.769043,4317.436035
399,4187.948730,4514.102539,4199.743652,4500.128418,4462.948730,4362.692383,4383.717773,4317.307617
400,4194.102539,4520.384766,4199.871582,4503.717773,4463.461426,4365.769043,4381.025879,4319.871582
401,4200.897461,4527.051270,4200.512695,4506.538574,4463.205078,4368.461426,4379.230957,4322.563965
402,4205.384766,4530.641113,4201.153809,4506.025879,4462.307617,4368.846191,4378.589844,4323.205078
403,4205.256348,4529.230957,4201.410156,4501.282227,4461.025879,4366.410156,4378.974121,4320.512695
404,4200.641113,4523.974121,4201.153809,4494.487305,4459.871582,4362.179688,4379.743652,4314.871582
405,4194.487305,4518.589844,4200.512695,4489.230957,4459.102539,4358.461426,4380.000000,4309.102539
406,4190.897461,4516.794922,4200.000000,4488.077148,4459.102539,4356.922852,4379.871582,4306.538574
407,4191.538574,4518.846191,4199.743652,4490.256348,4460.128418,4357.692383,4379.487305,4307.820313
408,4195.000000,4522.179688,4199.743652,4492.307617,4461.538574,4358.846191,4379.230957,4311.025879
409,4197.563965,4522.948730,4199.871582,4491.282227,4462.307617,4358.717773,4379.102539,4312.563965
410,4197.051270,4519.871582,4200.000000,4486.666504,4462.051270,4356.410156,4379.230957,4310.128418
411,4193.461426,4514.230957,4199.871582,4480.769043,4461.025879,4352.948730,4379.487305,4304.230957
412,4188.974121,4508.205078,4199.487305,4476.153809,4460.000000,4349.743652,4380.256348,4297.307617
413,4185.769043,4504.358887,4199.230957,4473.717773,4459.615234,4347.692383,4381.153809,4292.563965
414,4185.384766,4503.589844,4199.102539,4473.205078,4459.743652,4346.922852,4382.307617,4291.666504
415,4187.563965,4505.512695,4199.230957,4473.974121,4460.128418,4347.436035,4383.205078,4294.743652
416,4191.410156,4508.205078,4199.358887,4475.769043,4460.000000,4349.102539,4383.461426,4299.871582
417,4195.769043,4510.128418,4199.358887,4478.974121,4459.487305,4351.794922,4383.333496,4305.000000
418,4200.000000,4511.538574,4199.358887,4483.846191,4458.846191,4355.128418,4383.461426,4308.846191
419,4203.846191,4513.974121,4199.487305,4489.230957,4458.974121,4357.820313,4383.974121,4311.410156
420,4206.794922,4518.077148,4199.871582,4493.333496,4460.000000,4359.102539,4384.358887,4313.461426
421,4207.436035,4522.948730,4200.384766,4494.743652,4461.282227,4358.846191,4383.974121,4315.769043
422,4205.897461,4526.794922,4200.897461,4493.717773,4461.794922,4357.820313,4383.077148,4318.077148
423,4203.846191,4528.717773,4201.025879,4492.307617,4461.538574,4357.820313,4382.179688,4320.512695
424,4204.102539,4529.615234,4200.897461,4493.205078,4461.025879,4359.615234,4381.666504,4322.692383
425,4207.307617,4530.641113,4200.512695,4497.692383,4460.897461,4363.077148,4381.794922,4324.615234
426,4211.794922,4532.307617,4200.000000,4503.974121,4461.282227,4366.410156,4382.436035,4326.410156
427,4214.615234,4534.102539,4199.487305,4508.846191,4461.538574,4368.333496,4383.333496,4327.436035
428,4214.743652,4534.743652,4198.974121,4509.743652,4461.153809,4368.333496,4383.589844,4327.692383
429,4213.846191,4533.717773,4198.974121,4507.820313,4460.384766,4367.436035,4382.948730,4327.948730
430,4213.717773,4531.538574,4199.615234,4505.897461,4460.000000,4366.666504,4382.179688,4329.102539
431,4215.128418,4529.615234,4200.384766,4505.897461,4460.384766,4366.538574,4381.794922,4330.769043
432,4217.051270,4529.102539,4200.897461,4506.538574,4461.538574,4366.794922,4382.051270,4331.666504
433,4218.333496,4530.000000,4200.641113,4505.641113,4462.563965,4366.794922,4382.307617,4330.897461
434,4218.077148,4530.769043,4199.743652,4502.051270,4462.692383,4366.666504,4381.922852,4328.717773
435,4217.051270,4530.641113,4198.974121,4497.436035,4461.538574,4366.410156,4381.410156,4326.153809
436,4216.410156,4530.256348,4199.102539,4494.871582,4459.871582,4366.282227,4381.538574,4324.487305
437,4216.922852,4531.025879,4200.256348,4496.794922,4458.717773,4366.922852,4382.820313,4324.743652
438,4217.692383,4532.948730,4201.538574,4502.307617,4458.717773,4367.820313,4384.358887,4326.410156
439,4216.922852,4534.615234,4202.307617,4508.077148,4458.974121,4368.205078,4385.128418,4327.692383
440,4213.974121,4534.230957,4201.922852,4510.384766,4459.230957,4367.307617,4384.615234,4327.436035
441,4210.128418,4531.922852,4200.897461,4508.333496,4458.974121,4365.641113,4383.333496,4326.025879
442,4208.333496,4529.615234,4199.743652,4504.871582,4458.846191,4364.487305,4382.051270,4325.000000
443,4210.000000,4528.974121,4199.615234,4503.589844,4459.487305,4365.000000,4381.794922,4325.384766
444,4213.589844,4530.641113,4200.384766,4505.512695,4460.641113,4367.436035,4382.179688,4326.666504
445,4216.282227,4532.692383,4201.282227,4508.333496,4461.025879,4370.384766,4382.820313,4327.692383
446,4216.538574,4532.436035,4201.153809,4509.230957,4460.256348,4372.563965,4383.077148,4328.077148
447,4215.000000,4529.743652,4199.871582,4507.692383,4458.974121,4372.948730,4382.563965,4328.589844
448,4212.948730,4527.179688,4198.589844,4506.025879,4458.717773,4372.179688,4382.179688,4330.769043
449,4211.666504,4527.820313,4198.333496,4507.307617,4460.641113,4371.025879,4382.436035,4335.000000
450,4211.025879,4532.436035,4199.358887,4511.794922,4463.717773,4370.641113,4383.333496,4339.487305
451,4210.769043,4538.589844,4200.256348,4517.051270,4465.897461,4371.282227,4383.974121,4342.307617
452,4210.897461,4542.307617,4200.384766,4519.358887,4465.512695,4372.820313,4383.717773,4342.436035
453,4211.538574,4541.794922,4199.743652,4517.307617,4463.077148,4374.358887,4382.820313,4340.128418
454,4212.820313,4537.948730,4199.358887,4512.307617,4460.512695,4374.871582,4382.051270,4336.922852
455,4214.358887,4533.461426,4199.487305,4507.179688,4459.102539,4373.974121,4382.307617,4334.230957
456,4215.128418,4530.512695,4200.000000,4504.487305,4459.358887,4371.922852,4382.820313,4332.179688
457,4213.846191,4529.743652,4200.128418,4504.358887,4460.512695,4369.487305,4382.692383,4330.769043
458,4210.641113,4531.153809,4200.000000,4505.384766,4461.282227,4367.820313,4381.794922,4329.615234
459,4207.179688,4533.077148,4199.615234,4505.897461,4461.025879,4367.179688,4380.897461,4328.589844
460,4205.000000,4534.358887,4199.487305,4505.256348,4460.512695,4367.436035,4380.769043,4327.820313
461,4204.487305,4534.358887,4199.487305,4503.974121,4460.769043,4368.333496,4381.666504,4327.307617
462,4204.743652,4533.974121,4200.000000,4503.205078,4461.538574,4369.487305,4382.436035,4327.051270
463,4204.102539,4534.487305,4200.641113,4503.717773,4462.051270,4370.769043,4382.307617,4327.179688
464,4202.436035,4535.897461,4200.641113,4505.128418,4461.282227,4371.794922,4381.153809,4327.948730
465,4201.794922,4537.307617,4199.871582,4506.538574,4459.615234,4372.820313,4380.000000,4330.000000
466,4203.589844,4538.077148,4199.358887,4507.563965,4458.589844,4373.589844,4380.000000,4333.333496
467,4207.563965,4537.948730,4199.487305,4508.461426,4459.358887,4373.589844,4381.538574,4337.179688
468,4211.153809,4537.179688,4200.256348,4508.974121,4461.282227,4372.820313,4383.846191,4340.256348
469,4212.307617,4535.897461,4200.769043,4508.717773,4462.692383,4371.666504,4385.256348,4341.922852
470,4211.153809,4534.487305,4200.512695,4507.692383,4462.563965,4371.410156,4385.256348,4341.922852
471,4209.230957,4533.333496,4199.871582,4506.666504,4461.410156,4372.307617,4384.102539,4341.410156
472,4208.333496,4532.820313,4199.615234,4506.922852,4460.384766,4373.333496,4382.948730,4341.538574
473,4209.230957,4533.077148,4200.384766,4508.846191,4460.384766,4373.846191,4382.307617,4342.307617
474,4211.922852,4534.743652,4201.538574,4511.410156,4461.282227,4373.846191,4382.179688,4342.948730
475,4214.743652,4538.205078,4202.307617,4512.692383,4462.179688,4373.846191,4382.051270,4342.948730
476,4216.538574,4542.179688,4202.051270,4511.922852,4462.307617,4374.615234,4381.922852,4342.563965
477,4216.410156,4544.871582,4200.641113,4509.871582,4461.410156,4375.897461,4381.922852,4342.436035
478,4215.897461,4545.384766,4199.230957,4508.846191,4460.128418,4377.436035,4382.436035,4343.205078
479,4216.538574,4544.230957,4198.717773,4510.128418,4459.230957,4378.717773,4383.461426,4344.102539
480,4218.974121,4542.820313,4200.000000,4513.205078,4459.230957,4379.230957,4384.230957,4344.358887
481,4221.794922,4541.922852,4202.051270,4515.769043,4459.871582,4378.717773,4384.102539,4343.846191
482,4223.333496,4541.538574,4203.589844,4515.897461,4460.384766,4377.692383,4383.205078,4343.333496
483,4222.948730,4540.384766,4203.846191,4513.717773,4460.256348,4376.538574,4382.307617,4342.820313
484,4221.153809,4537.307617,4203.205078,4510.128418,4459.743652,4375.128418,4382.307617,4341.538574
485,4218.846191,4532.948730,4202.436035,4506.922852,4459.102539,4372.948730,4383.333496,4339.230957
486,4216.666504,4529.102539,4202.051270,4504.743652,4458.717773,4369.871582,4384.358887,4336.282227
487,4215.128418,4527.692383,4201.922852,4503.077148,4459.102539,4366.410156,4384.487305,4333.717773
488,4214.871582,4528.461426,4201.282227,4500.897461,4460.128418,4363.846191,4383.717773,4332.179688
489,4215.512695,4529.487305,4200.128418,4498.077148,4461.025879,4363.077148,4382.563965,4330.897461
490,4216.025879,4529.102539,4199.358887,4495.512695,4461.282227,4363.846191,4381.922852,4329.871582
491,4215.769043,4528.077148,4199.615234,4494.102539,4460.769043,4365.256348,4382.179688,4328.846191
492,4215.000000,4527.820313,4200.641113,4493.974121,4459.871582,4366.282227,4382.820313,4328.461426
493,4214.230957,4529.358887,4201.410156,4494.743652,4459.102539,4366.538574,4383.333496,4329.487305
494,4213.846191,4531.538574,4201.153809,4495.512695,4458.717773,4366.410156,4383.077148,4331.410156
495,4213.846191,4532.820313,4200.256348,4496.282227,4459.102539,4366.282227,4382.307617,4333.205078
496,4214.358887,4532.179688,4199.487305,4497.307617,4459.871582,4366.153809,4381.666504,4334.102539
497,4215.641113,4530.769043,4199.358887,4498.717773,4460.512695,4366.282227,4381.666504,4334.230957
498,4217.179688,4530.384766,4199.743652,4499.615234,4460.769043,4367.051270,4382.051270,4333.974121
499,4218.461426,4531.538574,4200.128418,4499.102539,4460.512695,4367.820313,4382.948730,4333.974121
500,4218.205078,4532.820313,4200.000000,4496.922852,4460.000000,4367.948730,4383.717773,4333.846191
501,4216.410156,4532.307617,4199.358887,4493.846191,4459.615234,4367.179688,4383.846191,4333.077148
502,4213.846191,4528.717773,4198.589844,4491.666504,4459.358887,4365.384766,4383.461426,4331.410156
503,4212.179688,4523.589844,4198.717773,4490.897461,4458.974121,4362.948730,4382.820313,4328.846191
504,4212.179688,4519.102539,4200.000000,4490.769043,4458.974121,4360.769043,4382.563965,4326.666504
505,4213.333496,4517.307617,4201.410156,4490.512695,4459.615234,4359.358887,4382.436035,4325.769043
506,4214.358887,4517.692383,4202.307617,4490.000000,4460.641113,4358.974121,4382.436035,4326.153809
507,4214.487305,4518.461426,4202.179688,4489.871582,4461.538574,4359.487305,4382.692383,4327.051270
508,4214.230957,4518.333496,4201.666504,4490.384766,4461.410156,4360.512695,4383.205078,4327.692383
509,4214.487305,4518.077148,4201.538574,4491.538574,4460.256348,4361.666504,4383.974121,4328.717773
510,4215.512695,4519.102539,4201.794922,4493.077148,4458.717773,4363.077148,4384.358887,4330.769043
511,4216.666504,4521.922852,4201.922852,4493.974121,4457.948730,4364.743652,4384.230957,4333.333496
512,4217.436035,4525.512695,4201.794922,4493.974121,4458.589844,4366.538574,4383.974121,4335.256348
513,4217.563965,4527.692383,4201.410156,4493.205078,4460.128418,4367.948730,4383.974121,4334.871582
514,4217.436035,4527.692383,4200.897461,4492.307617,4461.538574,4368.333496,4384.230957,4332.051270
515,4217.307617,4526.025879,4200.384766,4491.538574,4461.922852,4367.307617,4384.487305,4328.077148
516,4217.051270,4524.743652,4199.871582,4491.153809,4461.410156,4365.384766,4384.102539,4325.641113
517,4216.410156,4525.128418,4199.358887,4491.025879,4460.769043,4363.717773,4383.077148,4326.025879
518,4215.128418,4527.051270,4199.102539,4491.153809,4460.512695,4363.461426,4382.051270,4328.589844
519,4213.333496,4528.974121,4199.487305,4491.282227,4460.641113,4365.128418,4382.307617,4331.282227
520,4212.179688,4529.743652,4199.871582,4491.282227,4460.769043,4368.077148,4384.230957,4332.692383
521,4212.948730,4530.512695,4200.000000,4491.666504,4460.512695,4371.025879,4386.922852,4333.205078
522,4215.128418,4532.692383,4199.743652,4492.948730,4460.000000,4372.948730,4388.846191,4334.102539
523,4216.666504,4536.410156,4199.871582,4495.000000,4459.871582,4373.846191,4388.717773,4336.153809
524,4215.512695,4539.743652,4200.000000,4496.922852,4460.384766,4374.230957,4386.282227,4338.333496
525,4212.051270,4540.512695,4200.128418,4497.563965,4461.410156,4374.230957,4383.077148,4339.615234
526,4208.589844,4538.077148,4199.743652,4496.794922,4461.922852,4374.102539,4380.897461,4339.615234
527,4207.692383,4534.230957,4199.230957,4495.256348,4461.153809,4374.230957,4380.897461,4338.717773
528,4210.000000,4531.153809,4199.230957,4493.846191,4459.615234,4374.487305,4382.179688,4337.179688
529,4213.717773,4530.512695,4200.000000,4493.077148,4458.589844,4374.358887,4383.333496,4335.128418
530,4216.153809,4531.666504,4200.641113,4492.820313,4458.717773,4373.077148,4383.461426,4332.948730
531,4215.897461,4532.563965,4200.512695,4492.179688,4459.743652,4370.641113,4382.948730,4330.897461
532,4213.846191,4531.153809,4199.871582,4490.000000,4460.769043,4367.692383,4382.307617,4329.487305
533,4211.922852,4527.692383,4199.487305,4485.769043,4461.025879,4364.487305,4381.922852,4327.948730
534,4210.128418,4522.948730,4199.615234,4479.358887,4460.897461,4361.025879,4382.051270,4325.256348
535,4206.410156,4516.922852,4199.358887,4470.641113,4461.025879,4356.922852,4382.436035,4319.615234
536,4198.461426,4507.563965,4197.307617,4458.717773,4461.153809,4351.410156,4382.948730,4309.358887
537,4186.410156,4493.846191,4193.974121,4443.846191,4461.153809,4344.743652,4383.333496,4295.000000
538,4174.102539,4478.589844,4190.641113,4428.589844,4460.769043,4338.461426,4383.333496,4279.743652
539,4166.538574,4468.846191,4189.358887,4418.846191,4460.256348,4335.641113,4383.205078,4270.384766
540,4168.077148,4471.282227,4191.153809,4421.025879,4460.000000,4338.974121,4382.948730,4272.692383
541,4178.717773,4486.666504,4195.384766,4436.922852,4460.384766,4349.230957,4382.692383,4288.077148
542,4193.846191,4508.333496,4199.871582,4461.153809,4461.282227,4363.589844,4382.563965,4311.025879
543,4207.179688,4526.922852,4202.051270,4483.974121,4462.051270,4376.922852,4382.820313,4332.307617
544,4214.230957,4535.641113,4201.025879,4497.307617,4461.666504,4384.743652,4383.589844,4344.743652
545,4214.615234,4534.615234,4198.717773,4499.743652,4460.512695,4385.897461,4384.230957,4347.563965
546,4211.538574,4528.846191,4198.461426,4496.025879,4459.358887,4382.563965,4384.230957,4345.128418
547,4208.461426,4524.487305,4200.512695,4492.051270,4458.846191,4378.589844,4383.589844,4342.692383
548,4207.436035,4523.717773,4202.436035,4490.897461,4459.358887,4376.025879,4382.692383,4342.948730
549,4207.948730,4524.743652,4201.538574,4491.025879,4460.384766,4374.487305,4382.179688,4344.615234
550,4208.333496,4523.974121,4197.820313,4489.230957,4461.410156,4372.820313,4382.563965,4345.000000
551,4207.307617,4520.256348,4193.461426,4484.487305,4462.179688,4370.384766,4383.333496,4341.922852
552,4204.615234,4515.384766,4190.897461,4478.974121,4462.692383,4367.692383,4383.717773,4335.897461
553,4200.641113,4512.436035,4190.641113,4475.641113,4463.077148,4365.512695,4383.205078,4329.871582
554,4196.153809,4511.794922,4191.666504,4475.256348,4462.948730,4363.846191,4382.179688,4326.410156
